# x,y
1.017008652467076280e+00,2.548039555487929597e+00
7.438698856939821802e+00,4.409660872899443973e+00
2.851919244982902057e+00,2.724102512476350491e+00
5.371346167464514210e+00,3.429791465682791252e+00
3.132803170996036002e+00,3.306273559219194969e+00
9.695567252946139192e+00,5.170176089370162487e+00
3.109127746415317972e+00,2.702104069488548088e+00
3.874479957846602929e+00,3.099960728780088104e+00
6.354084963751614801e+00,3.714088841988802958e+00
2.739326932696784844e+00,2.908824626701401517e+00
7.796390948664183362e+00,4.281872312691304749e+00
5.481746951068045881e+00,3.599433546943138662e+00
7.296919098236079648e+00,3.543444399370497599e+00
8.929034045965300592e-01,2.433322734503402085e+00
1.172056164286665592e+00,2.534373045168827776e+00
2.539404236267988058e+00,3.007136518773481981e+00
1.289729233306013967e-01,2.575948584428179533e+00
2.258182790516750416e+00,2.903238728463551244e+00
8.155127373622306219e-01,2.534388101426316542e+00
4.054541228198221603e+00,3.076456598802403519e+00
